# cmd=/home/david/dev/mricom/bin/analogdaq args=NULL Mricom v0.1
# timestamp=2020-06-18 19:21:09.786924
TIME	RESP	PULSOX	ECG
12.715	-0.001	0.072	-0.011
12.720	-0.001	0.072	-0.011
12.725	-0.001	0.072	-0.011
12.730	-0.001	0.072	-0.011
12.735	-0.002	0.072	-0.011
12.740	-0.001	0.072	-0.011
12.745	-0.002	0.072	-0.011
12.750	-0.001	0.072	-0.012
12.755	-0.002	0.072	-0.011
12.760	-0.002	0.072	-0.011
12.765	-0.001	0.072	-0.011
12.770	-0.001	0.072	-0.011
12.775	-0.001	0.072	-0.011
12.780	-0.002	0.072	-0.011
12.785	-0.001	0.072	-0.011
12.790	-0.001	0.072	-0.011
12.795	-0.001	0.072	-0.011
12.800	-0.001	0.072	-0.011
12.805	-0.002	0.072	-0.011
12.810	-0.001	0.072	-0.011
12.815	-0.002	0.072	-0.011
12.820	-0.001	0.072	-0.011
12.825	-0.001	0.072	-0.011
12.830	-0.001	0.072	-0.011
12.835	-0.002	0.072	-0.011
12.840	-0.001	0.072	-0.011
12.845	-0.001	0.072	-0.011
12.850	-0.001	0.072	-0.011
12.855	-0.002	0.072	-0.011
12.860	-0.001	0.072	-0.011
12.865	-0.002	0.072	-0.011
12.870	-0.001	0.072	-0.011
12.875	-0.002	0.072	-0.011
12.880	-0.002	0.071	-0.011
12.885	-0.002	0.072	-0.011
12.890	-0.001	0.071	-0.011
12.895	-0.001	0.072	-0.012
12.900	-0.002	0.072	-0.011
12.905	-0.001	0.072	-0.011
12.910	-0.001	0.072	-0.011
12.915	-0.002	0.072	-0.011
12.920	-0.001	0.072	-0.011
12.925	-0.001	0.072	-0.011
12.930	-0.001	0.072	-0.011
12.935	-0.002	0.072	-0.011
12.940	-0.002	0.072	-0.011
12.945	-0.001	0.072	-0.011
12.950	-0.001	0.072	-0.011
12.955	-0.002	0.072	-0.011
12.960	-0.002	0.072	-0.011
12.965	-0.001	0.072	-0.011
12.970	-0.001	0.072	-0.012
12.975	-0.001	0.072	-0.011
12.980	-0.002	0.072	-0.011
12.985	-0.002	0.072	-0.011
12.990	-0.001	0.072	-0.011
12.995	-0.001	0.072	-0.011
13.000	-0.001	0.072	-0.011
13.005	-0.001	0.072	-0.012
13.010	-0.001	0.072	-0.011
13.015	-0.001	0.071	-0.011
13.020	-0.002	0.072	-0.011
13.025	-0.001	0.072	-0.011
13.030	-0.001	0.072	-0.011
13.035	-0.002	0.072	-0.012
13.040	-0.002	0.071	-0.011
13.045	-0.001	0.072	-0.011
13.050	-0.001	0.072	-0.011
13.055	-0.001	0.072	-0.011
13.060	-0.001	0.072	-0.011
13.065	-0.001	0.072	-0.011
13.070	-0.001	0.072	-0.011
13.075	-0.002	0.072	-0.011
13.080	-0.001	0.072	-0.011
13.085	-0.001	0.072	-0.012
13.090	-0.001	0.072	-0.011
13.095	-0.002	0.072	-0.011
13.100	-0.002	0.072	-0.011
13.105	-0.001	0.072	-0.011
13.110	-0.002	0.072	-0.011
13.115	-0.002	0.072	-0.011
13.120	-0.002	0.072	-0.011
13.125	-0.001	0.072	-0.011
13.130	-0.001	0.072	-0.011
13.135	-0.002	0.072	-0.011
13.140	-0.001	0.072	-0.012
13.145	-0.001	0.072	-0.011
13.150	-0.001	0.072	-0.011
13.155	-0.001	0.072	-0.011
13.160	-0.002	0.072	-0.011
13.165	-0.002	0.071	-0.011
13.170	-0.001	0.072	-0.011
13.175	-0.002	0.072	-0.011
13.180	-0.002	0.072	-0.011
13.185	-0.001	0.072	-0.011
13.190	-0.002	0.072	-0.011
13.195	-0.002	0.072	-0.012
13.200	-0.001	0.072	-0.011
13.205	-0.001	0.072	-0.011
13.210	-0.001	0.072	-0.011
13.215	-0.002	0.072	-0.011
13.220	-0.001	0.072	-0.011
13.225	-0.002	0.072	-0.011
13.230	-0.002	0.072	-0.011
13.235	-0.001	0.072	-0.011
13.240	-0.001	0.072	-0.011
13.245	-0.001	0.072	-0.011
13.250	-0.002	0.072	-0.012
13.255	-0.002	0.072	-0.011
13.260	-0.001	0.072	-0.012
13.265	-0.001	0.072	-0.011
13.270	-0.002	0.072	-0.011
13.275	-0.001	0.072	-0.011
13.280	-0.001	0.072	-0.012
13.285	-0.001	0.072	-0.011
13.290	-0.002	0.072	-0.011
13.295	-0.001	0.072	-0.011
13.300	-0.001	0.072	-0.011
13.305	-0.002	0.072	-0.011
13.310	-0.001	0.072	-0.011
13.315	-0.002	0.072	-0.011
13.320	-0.002	0.072	-0.011
13.325	-0.001	0.072	-0.011
13.330	-0.002	0.072	-0.011
13.335	-0.002	0.072	-0.011
13.340	-0.002	0.072	-0.011
13.345	-0.001	0.072	-0.011
13.350	-0.001	0.072	-0.011
13.355	-0.001	0.072	-0.011
13.360	-0.001	0.072	-0.011
13.365	-0.002	0.071	-0.011
13.370	-0.001	0.072	-0.012
13.375	-0.001	0.072	-0.011
13.380	-0.001	0.072	-0.011
13.385	-0.001	0.072	-0.011
13.390	-0.002	0.072	-0.011
13.395	-0.001	0.072	-0.011
13.400	-0.002	0.072	-0.011
13.405	-0.001	0.072	-0.011
13.410	-0.002	0.072	-0.011
13.415	-0.001	0.072	-0.011
13.420	-0.002	0.072	-0.011
13.425	-0.002	0.072	-0.011
13.430	-0.001	0.072	-0.011
13.435	-0.001	0.072	-0.011
13.440	-0.001	0.072	-0.011
13.445	-0.002	0.072	-0.011
13.450	-0.002	0.072	-0.011
13.455	-0.001	0.072	-0.011
13.460	-0.002	0.072	-0.011
13.465	-0.001	0.072	-0.011
13.470	-0.001	0.072	-0.011
13.475	-0.001	0.072	-0.011
13.480	-0.001	0.072	-0.011
13.485	-0.002	0.072	-0.011
13.490	-0.001	0.072	-0.011
13.495	-0.001	0.072	-0.011
13.500	-0.001	0.072	-0.011
13.505	-0.001	0.072	-0.011
13.510	-0.001	0.072	-0.011
13.515	-0.001	0.072	-0.011
13.520	-0.001	0.072	-0.011
13.525	-0.002	0.072	-0.011
13.530	-0.001	0.072	-0.011
13.535	-0.001	0.072	-0.011
13.540	-0.002	0.072	-0.011
13.545	-0.002	0.072	-0.011
13.550	-0.002	0.072	-0.012
13.555	-0.002	0.072	-0.011
13.560	-0.001	0.072	-0.011
13.565	-0.002	0.072	-0.011
13.570	-0.001	0.072	-0.011
13.575	-0.001	0.072	-0.011
13.580	-0.002	0.072	-0.011
13.585	-0.001	0.072	-0.011
13.590	-0.001	0.072	-0.011
13.595	-0.002	0.072	-0.011
13.600	-0.002	0.072	-0.011
13.605	-0.001	0.072	-0.011
13.610	-0.001	0.072	-0.011
13.615	-0.001	0.072	-0.011
13.620	-0.001	0.072	-0.012
13.625	-0.001	0.072	-0.011
13.630	-0.001	0.072	-0.012
13.635	-0.001	0.071	-0.011
13.640	-0.001	0.072	-0.011
13.645	-0.002	0.072	-0.011
13.650	-0.001	0.072	-0.011
13.655	-0.001	0.072	-0.011
13.660	-0.002	0.072	-0.011
13.665	-0.001	0.072	-0.012
13.670	-0.002	0.072	-0.011
13.675	-0.001	0.072	-0.011
13.680	-0.002	0.072	-0.011
13.685	-0.001	0.072	-0.011
13.690	-0.002	0.072	-0.011
13.695	-0.001	0.072	-0.011
13.700	-0.001	0.072	-0.011
13.705	-0.001	0.072	-0.011
13.710	-0.001	0.072	-0.012
13.715	-0.002	0.072	-0.011
13.720	-0.002	0.072	-0.011
13.725	-0.001	0.072	-0.011
13.730	-0.001	0.072	-0.011
13.735	-0.002	0.072	-0.011
13.740	-0.002	0.072	-0.011
13.745	-0.001	0.072	-0.011
13.750	-0.001	0.072	-0.011
13.755	-0.001	0.072	-0.011
13.760	-0.002	0.072	-0.011
13.765	-0.001	0.072	-0.011
13.770	-0.002	0.071	-0.011
13.775	-0.002	0.072	-0.011
13.780	-0.002	0.072	-0.011
13.785	-0.002	0.072	-0.011
13.790	-0.002	0.072	-0.012
13.795	-0.001	0.072	-0.011
13.800	-0.002	0.072	-0.011
13.805	-0.001	0.072	-0.011
13.810	-0.002	0.072	-0.011
13.815	-0.002	0.072	-0.012
13.820	-0.002	0.072	-0.011
13.825	-0.002	0.072	-0.011
13.830	-0.002	0.072	-0.011
13.835	-0.001	0.072	-0.011
13.840	-0.001	0.072	-0.011
13.845	-0.001	0.071	-0.011
13.850	-0.001	0.072	-0.012
13.855	-0.002	0.072	-0.011
13.860	-0.002	0.072	-0.011
13.865	-0.002	0.072	-0.011
13.870	-0.001	0.072	-0.011
13.875	-0.001	0.072	-0.011
13.880	-0.002	0.072	-0.012
13.885	-0.001	0.072	-0.011
13.890	-0.002	0.072	-0.011
13.895	-0.001	0.072	-0.011
13.900	-0.001	0.072	-0.011
13.905	-0.001	0.072	-0.012
13.910	-0.002	0.072	-0.011
13.915	-0.002	0.072	-0.011
13.920	-0.001	0.072	-0.012
13.925	-0.002	0.072	-0.011
13.930	-0.001	0.072	-0.011
13.935	-0.002	0.072	-0.012
13.940	-0.001	0.071	-0.011
13.945	-0.001	0.072	-0.011
13.950	-0.002	0.072	-0.011
13.955	-0.002	0.072	-0.011
13.960	-0.001	0.072	-0.011
13.965	-0.002	0.072	-0.011
13.970	-0.001	0.072	-0.011
13.975	-0.002	0.072	-0.011
13.980	-0.002	0.072	-0.011
13.985	-0.002	0.072	-0.011
13.990	-0.001	0.072	-0.011
13.995	-0.001	0.072	-0.011
14.000	-0.001	0.072	-0.011
14.005	-0.001	0.072	-0.011
14.010	-0.001	0.072	-0.011
14.015	-0.002	0.072	-0.011
14.020	-0.002	0.072	-0.011
14.025	-0.002	0.072	-0.011
14.030	-0.002	0.072	-0.011
14.035	-0.001	0.072	-0.011
14.040	-0.001	0.072	-0.011
14.045	-0.001	0.072	-0.011
14.050	-0.002	0.072	-0.011
14.055	-0.002	0.072	-0.011
14.060	-0.001	0.072	-0.011
14.065	-0.002	0.072	-0.011
14.070	-0.002	0.072	-0.012
14.075	-0.001	0.072	-0.011
14.080	-0.002	0.072	-0.011
14.085	-0.002	0.072	-0.011
14.090	-0.001	0.072	-0.011
14.095	-0.002	0.072	-0.011
14.100	-0.002	0.072	-0.011
14.105	-0.002	0.072	-0.012
14.110	-0.001	0.072	-0.011
14.115	-0.002	0.072	-0.011
14.120	-0.001	0.072	-0.011
14.125	-0.002	0.072	-0.011
14.130	-0.002	0.072	-0.011
14.135	-0.002	0.072	-0.011
14.140	-0.002	0.072	-0.011
14.145	-0.001	0.072	-0.011
14.150	-0.002	0.072	-0.011
14.155	-0.002	0.072	-0.011
14.160	-0.001	0.072	-0.011
14.165	-0.001	0.072	-0.011
14.170	-0.002	0.072	-0.011
14.175	-0.001	0.072	-0.011
14.180	-0.002	0.072	-0.011
14.185	-0.002	0.072	-0.012
14.190	-0.002	0.072	-0.011
14.195	-0.001	0.072	-0.011
14.200	-0.002	0.072	-0.012
14.205	-0.002	0.072	-0.012
14.210	-0.001	0.072	-0.011
14.215	-0.002	0.072	-0.011
14.220	-0.001	0.071	-0.011
14.225	-0.002	0.072	-0.011
14.230	-0.002	0.072	-0.011
14.235	-0.002	0.072	-0.012
14.240	-0.002	0.072	-0.011
14.245	-0.001	0.072	-0.011
14.250	-0.002	0.072	-0.011
14.255	-0.002	0.072	-0.011
14.260	-0.002	0.072	-0.011
14.265	-0.002	0.072	-0.011
14.270	-0.001	0.072	-0.011
14.275	-0.001	0.072	-0.011
14.280	-0.002	0.072	-0.011
14.285	-0.002	0.072	-0.011
14.290	-0.001	0.072	-0.011
14.295	-0.001	0.072	-0.011
14.300	-0.002	0.072	-0.011
14.305	-0.001	0.072	-0.011
14.310	-0.001	0.072	-0.011
14.315	-0.002	0.072	-0.011
14.320	-0.001	0.071	-0.011
14.325	-0.002	0.072	-0.011
14.330	-0.002	0.072	-0.011
14.335	-0.002	0.072	-0.012
14.340	-0.002	0.072	-0.011
14.345	-0.002	0.072	-0.011
14.350	-0.001	0.072	-0.011
14.355	-0.001	0.072	-0.011
14.360	-0.001	0.072	-0.011
14.365	-0.001	0.072	-0.011
14.370	-0.002	0.072	-0.011
14.375	-0.002	0.072	-0.012
14.380	-0.001	0.072	-0.011
14.385	-0.001	0.072	-0.011
14.390	-0.001	0.072	-0.011
14.395	-0.001	0.072	-0.011
14.400	-0.001	0.072	-0.011
14.405	-0.001	0.072	-0.011
14.410	-0.002	0.072	-0.012
14.415	-0.001	0.072	-0.011
14.420	-0.001	0.072	-0.011
14.425	-0.002	0.072	-0.011
14.430	-0.002	0.072	-0.012
14.435	-0.001	0.072	-0.012
14.440	-0.002	0.072	-0.011
14.445	-0.002	0.072	-0.012
14.450	-0.002	0.072	-0.011
14.455	-0.001	0.072	-0.011
14.460	-0.001	0.072	-0.011
14.465	-0.001	0.072	-0.011
14.470	-0.002	0.072	-0.011
14.475	-0.002	0.072	-0.011
14.480	-0.002	0.072	-0.011
14.485	-0.001	0.072	-0.011
14.490	-0.002	0.072	-0.011
14.495	-0.001	0.072	-0.011
14.500	-0.001	0.072	-0.011
14.505	-0.001	0.072	-0.011
14.510	-0.002	0.072	-0.011
14.515	-0.002	0.072	-0.011
14.520	-0.002	0.072	-0.011
14.525	-0.002	0.072	-0.011
14.530	-0.002	0.072	-0.011
14.535	-0.002	0.072	-0.011
14.540	-0.002	0.072	-0.011
14.545	-0.001	0.072	-0.011
14.550	-0.002	0.072	-0.011
14.555	-0.002	0.072	-0.011
14.560	-0.001	0.072	-0.011
14.565	-0.001	0.072	-0.011
14.570	-0.002	0.072	-0.012
14.575	-0.001	0.072	-0.011
14.580	-0.002	0.072	-0.011
14.585	-0.002	0.072	-0.011
14.590	-0.002	0.072	-0.011
14.595	-0.002	0.072	-0.011
14.600	-0.002	0.072	-0.011
14.605	-0.002	0.072	-0.011
14.610	-0.002	0.072	-0.011
14.615	-0.002	0.072	-0.011
14.620	-0.001	0.072	-0.011
14.625	-0.001	0.072	-0.011
14.630	-0.002	0.072	-0.012
14.635	-0.001	0.072	-0.011
14.640	-0.002	0.072	-0.012
14.645	-0.002	0.072	-0.011
14.650	-0.002	0.072	-0.011
14.655	-0.001	0.072	-0.011
14.660	-0.002	0.072	-0.011
14.665	-0.002	0.072	-0.011
14.670	-0.001	0.072	-0.011
14.675	-0.002	0.072	-0.012
14.680	-0.002	0.072	-0.012
14.685	-0.001	0.072	-0.011
14.690	-0.002	0.072	-0.011
14.695	-0.001	0.072	-0.011
14.700	-0.001	0.072	-0.011
14.705	-0.001	0.072	-0.011
14.710	-0.002	0.072	-0.011
14.715	-0.001	0.072	-0.011
14.720	-0.002	0.072	-0.011
14.725	-0.001	0.072	-0.011
14.730	-0.002	0.071	-0.011
14.735	-0.001	0.072	-0.011
14.740	-0.002	0.072	-0.011
14.745	-0.001	0.072	-0.011
14.750	-0.001	0.072	-0.011
14.755	-0.002	0.072	-0.011
14.760	-0.002	0.072	-0.011
14.765	-0.002	0.072	-0.011
14.770	-0.002	0.072	-0.011
14.775	-0.002	0.072	-0.011
14.780	-0.002	0.072	-0.011
14.785	-0.002	0.072	-0.011
14.790	-0.001	0.072	-0.011
14.795	-0.002	0.072	-0.011
14.800	-0.002	0.072	-0.012
14.805	-0.002	0.072	-0.011
14.810	-0.002	0.072	-0.011
14.815	-0.002	0.072	-0.011
14.820	-0.002	0.071	-0.011
14.825	-0.001	0.072	-0.011
14.830	-0.002	0.072	-0.011
14.835	-0.002	0.072	-0.011
14.840	-0.002	0.072	-0.011
14.845	-0.002	0.072	-0.012
14.850	-0.001	0.072	-0.011
14.855	-0.001	0.072	-0.012
14.860	-0.002	0.072	-0.011
14.865	-0.001	0.072	-0.012
14.870	-0.001	0.072	-0.012
14.875	-0.001	0.072	-0.011
14.880	-0.002	0.072	-0.011
14.885	-0.002	0.072	-0.011
14.890	-0.001	0.072	-0.011
14.895	-0.001	0.072	-0.012
14.900	-0.002	0.072	-0.012
14.905	-0.002	0.072	-0.011
14.910	-0.002	0.072	-0.011
14.915	-0.001	0.072	-0.011
14.920	-0.002	0.072	-0.011
14.925	-0.002	0.072	-0.012
14.930	-0.002	0.072	-0.011
14.935	-0.001	0.072	-0.011
14.940	-0.002	0.072	-0.011
14.945	-0.002	0.072	-0.011
14.950	-0.001	0.072	-0.011
14.955	-0.002	0.072	-0.011
14.960	-0.002	0.071	-0.011
14.965	-0.001	0.072	-0.011
14.970	-0.002	0.072	-0.012
14.975	-0.002	0.072	-0.011
14.980	-0.002	0.072	-0.011
14.985	-0.002	0.072	-0.012
14.990	-0.002	0.072	-0.011
14.995	-0.002	0.072	-0.012
15.000	-0.002	0.072	-0.011
15.005	-0.001	0.072	-0.011
15.010	-0.001	0.072	-0.011
15.015	-0.002	0.072	-0.011
15.020	-0.002	0.072	-0.011
15.025	-0.002	0.072	-0.011
15.030	-0.001	0.072	-0.011
15.035	-0.002	0.072	-0.011
15.040	-0.001	0.072	-0.011
15.045	-0.002	0.072	-0.012
15.050	-0.002	0.072	-0.011
15.055	-0.002	0.072	-0.011
15.060	-0.001	0.072	-0.011
15.065	-0.002	0.072	-0.011
15.070	-0.001	0.072	-0.011
15.075	-0.001	0.072	-0.011
15.080	-0.001	0.072	-0.011
15.085	-0.002	0.072	-0.011
15.090	-0.001	0.072	-0.011
15.095	-0.002	0.072	-0.011
15.100	-0.001	0.072	-0.011
15.105	-0.001	0.072	-0.011
15.110	-0.001	0.072	-0.011
15.115	-0.001	0.072	-0.011
15.120	-0.002	0.072	-0.011
15.125	-0.001	0.072	-0.011
15.130	-0.001	0.072	-0.011
15.135	-0.001	0.072	-0.011
15.140	-0.002	0.072	-0.011
15.145	-0.002	0.072	-0.011
15.150	-0.001	0.072	-0.011
15.155	-0.002	0.072	-0.011
15.160	-0.002	0.072	-0.011
15.165	-0.002	0.072	-0.011
15.170	-0.002	0.072	-0.012
15.175	-0.001	0.072	-0.011
15.180	-0.002	0.072	-0.011
15.185	-0.002	0.072	-0.011
15.190	-0.001	0.072	-0.011
15.195	-0.002	0.072	-0.012
15.200	-0.002	0.072	-0.011
15.205	-0.002	0.072	-0.011
15.210	-0.001	0.072	-0.011
15.215	-0.001	0.072	-0.011
15.220	-0.002	0.072	-0.011
15.225	-0.001	0.072	-0.011
15.230	-0.002	0.072	-0.012
15.235	-0.002	0.072	-0.011
15.240	-0.002	0.072	-0.011
15.245	-0.002	0.072	-0.011
15.250	-0.002	0.071	-0.011
15.255	-0.002	0.072	-0.011
15.260	-0.002	0.072	-0.011
15.265	-0.002	0.072	-0.011
15.270	-0.002	0.072	-0.011
15.275	-0.002	0.072	-0.011
15.280	-0.001	0.072	-0.011
15.285	-0.001	0.072	-0.011
15.290	-0.002	0.072	-0.012
15.295	-0.002	0.072	-0.012
15.300	-0.002	0.072	-0.011
15.305	-0.001	0.072	-0.011
15.310	-0.002	0.072	-0.011
15.315	-0.002	0.072	-0.011
15.320	-0.001	0.072	-0.011
15.325	-0.002	0.072	-0.011
15.330	-0.001	0.072	-0.011
15.335	-0.002	0.072	-0.011
15.340	-0.002	0.072	-0.011
15.345	-0.002	0.072	-0.011
15.350	-0.001	0.072	-0.011
15.355	-0.001	0.072	-0.012
15.360	-0.002	0.072	-0.012
15.365	-0.002	0.072	-0.011
15.370	-0.002	0.072	-0.011
15.375	-0.002	0.072	-0.011
15.380	-0.001	0.072	-0.011
15.385	-0.001	0.072	-0.011
15.390	-0.001	0.072	-0.011
15.395	-0.002	0.072	-0.011
15.400	-0.002	0.072	-0.011
15.405	-0.002	0.072	-0.011
15.410	-0.001	0.072	-0.011
15.415	-0.002	0.072	-0.012
15.420	-0.002	0.072	-0.011
15.425	-0.002	0.072	-0.011
15.430	-0.001	0.072	-0.011
15.435	-0.002	0.072	-0.011
15.440	-0.001	0.072	-0.011
15.445	-0.002	0.072	-0.011
15.450	-0.002	0.072	-0.012
15.455	-0.001	0.072	-0.011
15.460	-0.002	0.072	-0.012
15.465	-0.002	0.072	-0.011
15.470	-0.001	0.072	-0.012
15.475	-0.001	0.072	-0.011
15.480	-0.002	0.071	-0.011
15.485	-0.001	0.072	-0.011
15.490	-0.002	0.072	-0.012
15.495	-0.002	0.072	-0.011
15.500	-0.002	0.072	-0.011
15.505	-0.002	0.071	-0.011
15.510	-0.001	0.072	-0.011
15.515	-0.002	0.072	-0.012
15.520	-0.001	0.072	-0.011
15.525	-0.001	0.072	-0.011
15.530	-0.001	0.072	-0.011
15.535	-0.002	0.071	-0.012
15.540	-0.001	0.072	-0.011
15.545	-0.002	0.072	-0.011
15.550	-0.002	0.072	-0.012
15.555	-0.001	0.072	-0.011
15.560	-0.001	0.072	-0.011
15.565	-0.002	0.072	-0.011
15.570	-0.002	0.072	-0.011
15.575	-0.001	0.072	-0.011
15.580	-0.001	0.072	-0.011
15.585	-0.001	0.072	-0.011
15.590	-0.001	0.072	-0.011
15.595	-0.002	0.072	-0.011
15.600	-0.002	0.072	-0.011
15.605	-0.002	0.072	-0.011
15.610	-0.002	0.072	-0.012
15.615	-0.001	0.072	-0.012
15.620	-0.002	0.072	-0.012
15.625	-0.002	0.072	-0.011
15.630	-0.002	0.072	-0.011
15.635	-0.002	0.072	-0.011
15.640	-0.002	0.072	-0.011
15.645	-0.002	0.072	-0.012
15.650	-0.002	0.072	-0.011
15.655	-0.002	0.072	-0.011
15.660	-0.001	0.072	-0.011
15.665	-0.002	0.072	-0.012
15.670	-0.001	0.072	-0.011
15.675	-0.001	0.071	-0.011
15.680	-0.002	0.072	-0.011
15.685	-0.002	0.072	-0.011
15.690	-0.002	0.072	-0.012
15.695	-0.002	0.072	-0.011
15.700	-0.002	0.072	-0.011
15.705	-0.002	0.072	-0.011
15.710	-0.002	0.072	-0.012
15.715	-0.002	0.072	-0.012
15.720	-0.002	0.072	-0.011
15.725	-0.002	0.072	-0.011
15.730	-0.002	0.072	-0.011
15.735	-0.001	0.072	-0.011
15.740	-0.002	0.072	-0.011
15.745	-0.001	0.072	-0.012
15.750	-0.001	0.072	-0.011
15.755	-0.002	0.072	-0.011
15.760	-0.002	0.072	-0.011
15.765	-0.002	0.072	-0.011
15.770	-0.001	0.071	-0.011
15.775	-0.002	0.072	-0.012
15.780	-0.002	0.072	-0.011
15.785	-0.002	0.072	-0.011
15.790	-0.002	0.072	-0.011
15.795	-0.002	0.072	-0.011
15.800	-0.002	0.071	-0.012
15.805	-0.002	0.072	-0.011
15.810	-0.002	0.072	-0.012
15.815	-0.002	0.072	-0.011
15.820	-0.002	0.072	-0.011
15.825	-0.001	0.072	-0.011
15.830	-0.002	0.072	-0.012
15.835	-0.001	0.072	-0.011
15.840	-0.002	0.071	-0.012
15.845	-0.002	0.072	-0.011
15.850	-0.001	0.072	-0.011
15.855	-0.001	0.072	-0.011
15.860	-0.002	0.072	-0.011
15.865	-0.001	0.072	-0.011
15.870	-0.001	0.072	-0.011
15.875	-0.001	0.072	-0.011
15.880	-0.002	0.072	-0.011
15.885	-0.001	0.072	-0.012
15.890	-0.001	0.072	-0.012
15.895	-0.001	0.072	-0.011
15.900	-0.002	0.072	-0.011
15.905	-0.002	0.072	-0.011
15.910	-0.002	0.072	-0.011
15.915	-0.002	0.072	-0.011
15.920	-0.002	0.072	-0.012
15.925	-0.002	0.072	-0.011
15.930	-0.001	0.072	-0.011
15.935	-0.002	0.072	-0.012
15.940	-0.002	0.072	-0.011
15.945	-0.002	0.072	-0.011
15.950	-0.001	0.072	-0.011
15.955	-0.002	0.072	-0.011
15.960	-0.002	0.072	-0.011
15.965	-0.002	0.071	-0.011
15.970	-0.001	0.072	-0.011
15.975	-0.001	0.072	-0.011
15.980	-0.002	0.072	-0.011
15.985	-0.002	0.072	-0.012
15.990	-0.002	0.071	-0.011
15.995	-0.002	0.072	-0.012
16.000	-0.001	0.072	-0.011
16.005	-0.001	0.071	-0.012
16.010	-0.002	0.072	-0.011
16.015	-0.002	0.072	-0.011
16.020	-0.001	0.072	-0.011
16.025	-0.002	0.072	-0.011
16.030	-0.001	0.072	-0.012
16.035	-0.002	0.072	-0.011
16.040	-0.002	0.072	-0.011
16.045	-0.001	0.072	-0.012
16.050	-0.002	0.072	-0.011
16.055	-0.002	0.072	-0.011
16.060	-0.002	0.072	-0.012
16.065	-0.002	0.071	-0.011
16.070	-0.002	0.072	-0.011
16.075	-0.002	0.072	-0.012
16.080	-0.002	0.072	-0.011
16.085	-0.002	0.072	-0.012
16.090	-0.001	0.072	-0.011
16.095	-0.002	0.072	-0.011
16.100	-0.002	0.072	-0.011
16.105	-0.001	0.071	-0.011
16.110	-0.001	0.072	-0.012
16.115	-0.002	0.072	-0.011
16.120	-0.002	0.072	-0.011
16.125	-0.002	0.072	-0.011
16.130	-0.001	0.072	-0.011
16.135	-0.001	0.072	-0.012
16.140	-0.002	0.072	-0.011
16.145	-0.002	0.072	-0.011
16.150	-0.002	0.072	-0.011
16.155	-0.002	0.072	-0.012
16.160	-0.002	0.072	-0.011
16.165	-0.002	0.072	-0.011
16.170	-0.001	0.072	-0.012
16.175	-0.002	0.072	-0.011
16.180	-0.001	0.072	-0.012
16.185	-0.001	0.072	-0.011
16.190	-0.002	0.072	-0.011
16.195	-0.001	0.072	-0.011
16.200	-0.002	0.072	-0.012
16.205	-0.002	0.071	-0.011
16.210	-0.001	0.072	-0.012
16.215	-0.001	0.072	-0.011
16.220	-0.002	0.072	-0.011
16.225	-0.001	0.071	-0.012
16.230	-0.001	0.072	-0.012
16.235	-0.002	0.072	-0.012
16.240	-0.002	0.072	-0.011
16.245	-0.002	0.072	-0.012
16.250	-0.002	0.072	-0.011
16.255	-0.002	0.072	-0.011
16.260	-0.002	0.072	-0.012
16.265	-0.002	0.072	-0.012
16.270	-0.002	0.072	-0.011
16.275	-0.001	0.071	-0.012
16.280	-0.001	0.071	-0.011
16.285	-0.002	0.072	-0.011
16.290	-0.001	0.072	-0.012
16.295	-0.002	0.072	-0.011
16.300	-0.002	0.072	-0.011
16.305	-0.002	0.072	-0.011
16.310	-0.002	0.072	-0.011
16.315	-0.001	0.072	-0.011
16.320	-0.002	0.072	-0.011
16.325	-0.001	0.072	-0.012
16.330	-0.002	0.071	-0.012
16.335	-0.002	0.072	-0.011
16.340	-0.002	0.072	-0.011
16.345	-0.002	0.072	-0.011
16.350	-0.002	0.071	-0.011
16.355	-0.001	0.072	-0.011
16.360	-0.002	0.072	-0.012
16.365	-0.002	0.072	-0.012
16.370	-0.002	0.072	-0.011
16.375	-0.001	0.072	-0.011
16.380	-0.002	0.072	-0.011
16.385	-0.001	0.072	-0.011
16.390	-0.002	0.072	-0.011
16.395	-0.001	0.072	-0.011
16.400	-0.002	0.072	-0.012
16.405	-0.002	0.072	-0.011
16.410	-0.002	0.072	-0.011
16.415	-0.001	0.072	-0.011
16.420	-0.001	0.072	-0.011
16.425	-0.001	0.072	-0.011
16.430	-0.002	0.072	-0.011
16.435	-0.001	0.072	-0.011
16.440	-0.001	0.072	-0.011
16.445	-0.002	0.072	-0.011
16.450	-0.001	0.072	-0.011
16.455	-0.002	0.072	-0.011
16.460	-0.001	0.072	-0.012
16.465	-0.001	0.072	-0.012
16.470	-0.002	0.072	-0.011
16.475	-0.002	0.072	-0.011
16.480	-0.002	0.072	-0.011
16.485	-0.001	0.072	-0.011
16.490	-0.002	0.072	-0.012
16.495	-0.001	0.072	-0.011
16.500	-0.002	0.072	-0.011
16.505	-0.002	0.072	-0.011
16.510	-0.002	0.072	-0.011
16.515	-0.001	0.072	-0.011
16.520	-0.002	0.072	-0.011
16.525	-0.001	0.072	-0.012
16.530	-0.002	0.072	-0.011
16.535	-0.002	0.072	-0.011
16.540	-0.002	0.072	-0.012
16.545	-0.002	0.072	-0.011
16.550	-0.001	0.072	-0.012
16.555	-0.001	0.072	-0.011
16.560	-0.002	0.071	-0.011
16.565	-0.002	0.072	-0.012
16.570	-0.002	0.072	-0.011
16.575	-0.002	0.072	-0.011
